"subj_code","word","key","rt"
1235,"secondhand",6,2124
1235,"convex",2,2322
1235,"crossroad",6,4869
1235,"videotape",7,2204
1235,"autopsy",6,1954
1235,"nauseous",6,1719
1235,"silly",7,1538
1235,"twaddle",6,2683
1235,"quote",3,1798
1235,"bankruptcy",4,1960
1235,"sane",6,1564
1235,"care",3,2741
1235,"flesh",3,4312
1235,"epilepsy",2,2852
1235,"exude",3,1980
1235,"compost",6,3645
1235,"hoover",4,2551
1235,"stealthy",6,1649
1236,"daybreak",3,5641
1236,"extension",5,2001
1236,"stopping",3,2556
1236,"hateful",5,3640
1236,"burdensome",6,1838
1236,"corroborate",3,2775
1236,"French",1,2045
1236,"bongo",6,3254
1236,"vogue",3,2190
1236,"poppy",5,2999
1236,"lamentation",2,3249
1236,"alpha",2,2123
1236,"mending",4,2700
1236,"bodice",2,2897
1236,"cheater",4,1619
1236,"advent",1,2663
1236,"litigator",3,2024
1238,"earthquake",7,3667
1238,"camel",6,2333
1238,"bib",7,1969
1238,"leotard",5,4837
1238,"troupe",5,1876
1238,"magical",7,2787
1238,"coin",7,3556
1238,"plait",6,2112
1238,"pay",4,4205
1238,"awe",2,1952
1238,"wearing",1,4004
1238,"revival",6,1504
1238,"sanatorium",6,4276
1238,"ineptitude",6,2006
1238,"overturn",3,2264
1238,"gone",2,1825
1238,"peril",6,1778
1238,"teach",4,1936
1238,"entertaining",4,5782
1238,"aquamarine",6,1784
1238,"humankind",7,6292
1238,"provisional",5,3427
1238,"buzz",7,1920
1238,"impute",4,3120
1238,"passable",1,3436
1238,"rant",6,2308
1238,"stupidity",7,2394
1238,"exotic",7,2067
1238,"drunk",6,4830
1238,"anatomy",7,2264
1239,"led",2,2252
1239,"underpass",2,3110
1239,"behalf",2,2859
1239,"cabin",3,2249
1239,"dusting",5,1673
1239,"lunge",6,1580
1239,"extortion",5,1731
1239,"confession",4,2886
1239,"thoughtless",3,1725
1239,"piston",5,2541
1239,"scarce",5,1433
1239,"distaste",3,1408
1239,"part",3,1569
1239,"acquit",4,3427
1239,"building",2,1379
1239,"pier",3,2070
1239,"lotus",5,1827
1239,"skid",6,1940
1239,"leech",6,1795
1239,"spectrum",4,1651
1239,"tent",4,1979
1239,"acidify",4,1903
1239,"whimsical",4,1465
1239,"fasten",5,1288
1239,"crag",5,1464
1239,"savor",2,1524
1239,"torpedo",6,1989
1239,"debilitate",4,1952
1239,"condolence",3,1122
1239,"possessive",3,1366
1240,"satellite",7,6595
1240,"convulse",6,5759
1240,"rein",3,5329
1240,"bespoken",7,2798
1240,"la-la",6,6713
1240,"occupancy",3,5123
1240,"pocketbook",7,4987
1240,"dastardly",7,10598
1240,"loon",7,3956
1240,"cardiovascular",6,10649
1240,"congratulation",7,3881
1240,"hertz",1,5824
1240,"tend",3,5916
1240,"pep",5,16789
1240,"damsel",3,4493
1240,"stork",7,3196
1240,"redneck",1,6505
1240,"abolish",2,3958
1240,"reverence",6,2969
1240,"chickadee",6,3800
1240,"congrats",6,6410
1240,"disastrous",6,3919
1240,"espresso",7,2290
1240,"dampen",7,3698
1240,"prepare",7,3032
1240,"broil",7,3857
1240,"tempting",7,1802
1240,"gallop",7,2001
1241,"exalt",7,925
1241,"bogus",7,1093
1241,"conjuncture",4,2066
1241,"synchronize",7,909
1241,"hurdy-gurdy",1,2350
1241,"gelatinous",1,3174
1241,"grippy",4,1946
1241,"inconvenient",7,797
1241,"schizophrenia",7,3889
1242,"grapevine",2,4098
1242,"persistence",4,4662
1242,"polished",4,1882
1242,"haphazard",6,2163
1242,"cinema",3,1794
1242,"diseased",4,1324
1242,"whew",7,2356
1242,"shoplift",6,1479
1242,"granulate",5,4076
1242,"credibility",4,1120
1242,"amaze",3,1781
1242,"gauze",2,616
1242,"undo",2,2224
1242,"comfy",3,2568
1242,"assemble",2,3603
1242,"mutant",5,2294
1242,"consolation",2,1807
1242,"flounder",5,1744
1242,"condemnation",2,1433
1242,"interpretation",1,4090
1242,"mistrustful",2,1762
1242,"spiffy",7,1224
1242,"partiality",1,1519
1242,"depressed",2,733
1242,"clamp",6,951
1242,"hairpiece",4,2200
1242,"polluted",7,1515
1243,"kitchen",2,2268
1243,"approachable",4,4169
1243,"biosphere",6,2785
1243,"vessel",3,3215
1243,"holler",6,2012
1243,"backed",5,1680
1243,"maize",3,2790
1243,"recessive",2,1773
1243,"puncture",5,1812
1243,"lace",5,2865
1243,"chronicle",2,2518
1243,"feared",4,1339
1243,"harbor",4,2535
1243,"milkmaid",1,1879
1243,"ever",6,1815
1243,"elementary",3,1851
1243,"honorary",2,2802
1243,"done",6,1688
1243,"conventional",1,2236
1243,"reprimand",1,2298
1243,"sheer",4,1576
1243,"gecko",4,1520
1243,"potato",6,1543
1243,"chance",5,1284
1243,"protractor",3,2274
1243,"bureaucrat",2,1613
1243,"amendatory",1,1345
1243,"adherence",1,2409
1243,"befitting",1,1357
1244,"loser",2,1267
1244,"slow",2,989
1244,"fever",2,1335
1244,"insist",3,1178
1244,"prone",2,1436
1244,"without",2,1214
1244,"unchain",3,875
1244,"greedy",5,1119
1244,"opening",4,3316
1244,"mission",5,998
1245,"soft",6,2982
1245,"shunt",5,4074
1245,"revile",1,3824
1245,"taxable",4,3249
1245,"stardust",2,2270
1245,"flashing",7,1788
1245,"dropout",6,2712
1245,"bread",3,2719
1245,"community",2,2308
1246,"boost",6,1933
1246,"unsparing",6,1050
1246,"interrelate",6,1475
1246,"phrase",5,1620
1246,"ravenous",6,698
1246,"devoted",3,2494
1246,"addictive",6,3423
1246,"reservation",3,748
1246,"subversive",4,780
1246,"calculus",4,1302
1246,"haggle",5,2972
1246,"receive",2,1751
1246,"binocular",7,1929
1246,"plaza",3,978
1246,"punctuality",3,936
1246,"apprehensive",7,1744
1246,"timely",4,1337
1246,"pretext",3,2004
1246,"squiffy",5,853
1246,"illumination",6,856
1247,"phobia",3,5414
1247,"insert",5,7301
1247,"discrete",2,2023
1247,"fertile",2,2597
1247,"gravity",5,3256
1247,"gasp",7,1702
1247,"bobbing",6,1526
1247,"bumpy",5,3464
1247,"demolition",5,2401
1247,"howling",7,1837
1248,"loch",5,4168
1248,"lark",5,1447
1248,"horsepower",4,3806
1248,"cot",5,2269
1248,"circulate",3,3653
1248,"soul",4,2508
1248,"satin",5,1451
1248,"radial",5,1742
1248,"irremediable",1,1728
1248,"graceful",5,2688
1249,"tomboy",7,3333
1249,"federalism",2,52326
1249,"commonwealth",5,2703
1249,"impish",7,1669
1249,"abominable",3,1490
1249,"barely",2,1894
1249,"furious",3,2182
1249,"fluctuate",3,2034
1249,"muscular",4,1708
1249,"crow",1,1773
1249,"agglomerate",1,2300
1249,"brain",2,1932
1249,"overpower",2,2441
1249,"badger",5,5003
1249,"limb",2,1513
1249,"miff",1,1818
1249,"industrial",1,1370
1249,"hamburger",1,2621
1249,"pointed",4,2126
1249,"condense",5,3423
1249,"expressivity",1,1677
1249,"entice",2,2536
1249,"learner",2,21462
1249,"reminder",2,1667
1249,"user",1,2192
1249,"booklet",2,549
1250,"cosmology",1,4754
1250,"momentous",3,6966
1250,"sizeable",6,7690
1250,"litter",1,3922
1250,"char",1,6904
1250,"doc",2,3899
1250,"glorious",1,3029
1250,"dwindle",6,4472
1250,"precocious",1,4471
1250,"administration",1,2548
1250,"scarify",1,5660
1250,"courtroom",6,4666
1250,"zombie",2,5774
1250,"penchant",1,4589
1250,"abnormal",2,3426
1250,"gallop",6,3752
1250,"demoralize",5,4085
1250,"mother",7,4173
1250,"flapper",6,4449
1250,"blackbird",6,2851
1251,"exult",2,5653
1251,"discordance",2,4791
1251,"pump",3,1790
1251,"deficiency",5,2090
1251,"ping",7,2940
1251,"overflow",4,2680
1251,"jack",4,2521
1251,"left",1,4294
1251,"guild",3,2498
1251,"topical",2,1961
1251,"cowardly",2,1559
1251,"temple",1,2610
1251,"loner",2,2951
1251,"whenever",2,2448
1251,"positivism",2,2258
1251,"dysentery",2,2180
1251,"sermon",2,2959
1251,"laughter",2,2310
1251,"fan",5,4491
1251,"bloodless",1,3060
1251,"acquisitive",3,1890
1251,"sweaty",2,1229
1251,"zinc",3,1900
1251,"sexy",2,4769
1251,"twine",5,1759
1251,"healing",1,2920
1251,"beat",2,3379
1251,"unmindful",2,1040
1251,"eavesdrop",2,2379
1252,"obtuse",5,5134
1252,"port",6,3388
1252,"panda",5,5577
1252,"yahoo",6,1807
1252,"telegraph",5,3673
1252,"brood",4,2790
1252,"soulful",5,1128
1252,"conclude",3,1696
1252,"righteous",4,1121
1252,"reliance",3,2304
1252,"imaginary",5,1845
1252,"restoration",5,2365
1252,"traumatic",2,5767
1252,"recoverable",3,3853
1252,"guzzle",6,2552
1252,"peeved",5,1776
1252,"crush",3,2217
1252,"ruin",5,1519
1252,"outrageous",5,1932
1252,"shook",5,2450
1252,"constitutionality",2,3110
1252,"booted",4,5135
1252,"hermit",3,2174
1252,"pedometer",4,32469
1252,"indeterminacy",3,1434
1252,"melt",3,4295
1252,"delegate",4,1161
1252,"angst",2,12528
1252,"withdraw",3,2556
1252,"nothingness",4,5556
1253,"reek",6,1368
1253,"anyway",1,2142
1253,"highlight",4,7053
1253,"immature",3,7326
1253,"shovel",2,1942
1253,"lightning",5,2205
1253,"tapioca",2,2168
1253,"affront",2,1634
1253,"thumbnail",5,2352
1253,"integrate",2,4393
1253,"business",2,1623
1253,"dinner",1,1791
1253,"luxuriate",4,1501
1253,"forth",2,1988
1253,"Chardonnay",1,3075
1253,"vulgar",4,2279
1253,"pouf",6,2131
1253,"tramp",5,1654
1253,"few",2,2105
1254,"montage",1,4976
1254,"thunderstorm",6,14313
1254,"gutsy",6,2766
1254,"sale",1,5152
1254,"checkout",6,8439
1254,"etch",6,4696
1254,"mismanage",1,10783
1254,"distinctive",4,4816
1254,"expansionary",5,3572
1254,"define",5,3963
1254,"crust",4,5745
1254,"fibrosis",2,8294
1254,"stagecoach",4,5674
1254,"neckline",6,2789
1254,"poster",2,9353
1254,"dick",1,8269
1254,"spill",5,3425
1254,"rocket",1,6253
1254,"maverick",1,6439
1254,"negligible",1,4562
1254,"beef",1,3938
1254,"crevice",1,7908
1254,"edgy",4,4270
1254,"skinless",6,3086
1254,"hearth",1,4128
1255,"violet",7,2621
1255,"skiing",7,2954
1255,"sooner",7,2570
1255,"muffler",7,2878
1255,"chubby",6,4250
1255,"stare",7,3617
1255,"milky",7,1947
1255,"harden",7,2072
1255,"hoodie",7,1569
1256,"quadruple",5,3784
1256,"afore",2,2079
1256,"marmalade",3,4239
1256,"slacker",6,3170
1256,"nicotine",3,3726
1256,"eating",1,2226
1256,"dachshund",2,3215
1256,"shaft",5,5197
1256,"checkout",5,2878
1256,"gist",2,6422
1256,"validate",5,3428
1256,"avid",2,3204
1256,"wangle",5,2505
1256,"animate",2,2951
1256,"commendable",1,3563
1256,"pizazz",6,4027
1256,"break",1,2552
1257,"rustler",1,34073
1257,"offshore",4,4477
1257,"endear",3,4451
1257,"convoy",1,3214
1257,"winter",7,4356
1257,"tweezer",2,3584
1257,"security",5,4259
1257,"caw",5,4796
1257,"older",6,2915
1257,"intestinal",5,4115
1257,"gruel",2,2420
1257,"womanly",7,3045
1257,"STD",4,5762
1257,"bagpipe",7,2224
1257,"degree",3,3714
1257,"prairie",2,2434
1257,"sanctimonious",2,3019
1258,"granular",2,12950
1258,"divers",1,9835
1258,"pulsate",6,5946
1258,"rueful",1,4002
1258,"permissible",1,1881
1258,"extension",1,3381
1258,"syllabic",1,3724
1258,"after",1,4801
1259,"muted",3,3197
1259,"knife",6,2511
1259,"match",5,1775
1259,"sergeant",3,2086
1259,"satanic",5,1262
1259,"polluted",5,2398
1259,"vicar",2,2055
1259,"reserve",4,2302
1259,"fortuitous",2,2382
1260,"sheath",5,1523
1260,"commendable",5,517
1260,"animate",4,528
1260,"reliant",3,536
1261,"therefore",5,6783
1261,"grovel",4,21246
1261,"orchard",5,3109
1261,"taboo",7,4932
1261,"windmill",7,4320
1261,"integral",5,4884
1261,"joystick",6,4771
1261,"vroom",7,14651
1261,"bonk",7,11176
1261,"stretch",7,2636
1261,"rude",7,2002
1261,"yam",1,4917
1261,"snip",7,2291
1261,"penniless",5,3657
1261,"retentive",2,2795
1261,"congruent",2,2912
1261,"moat",5,4079
1261,"weather",5,2370
1261,"lamentation",5,2371
1261,"equipment",4,2922
1261,"mace",2,4601
1261,"avocado",3,3807
1261,"determined",4,3805
1261,"wring",6,1870
1261,"bounded",5,2076
1261,"nickname",3,2507
1261,"calligraphy",5,3104
1261,"chastise",3,4205
1261,"frazzle",7,3237
1262,"examination",6,7558
1262,"ammo",1,2436
1262,"jolly",6,2751
1262,"forgetful",2,3469
1262,"attendance",1,4338
1262,"institutionalism",4,5140
1262,"incorrigible",1,3630
1262,"behavior",1,6930
1263,"ballet",4,3514
1263,"maroon",1,2848
1263,"washboard",7,1750
1263,"disquiet",4,2290
1263,"broker",4,3934
1263,"rambler",3,3088
1263,"glittery",7,2782
1263,"chimp",7,1801
1263,"joyous",5,1723
1263,"entertain",5,3594
1263,"concur",1,1573
1263,"marlin",7,2947
1263,"lizard",7,1542
1263,"opossum",7,4602
1263,"cyclist",7,824
1263,"tour",6,2170
1263,"predictive",3,1840
1263,"skulk",1,2036
1263,"suppression",2,1284
1263,"smoke",7,1435
1263,"satanic",4,3838
1263,"partiality",4,2440
1263,"fastidious",1,1872
1263,"cartel",5,1704
1263,"admiration",4,3610
1263,"peninsula",7,948
1263,"dissolution",4,1186
1263,"balmy",4,1578
1264,"heartburn",7,4304
1264,"decrease",7,5347
1264,"onion",7,4417
1264,"neglect",7,2449
1264,"skinhead",7,1184
1264,"ratio",1,5023
1264,"incommensurable",7,1298
1264,"stow",7,960
1264,"pillar",7,1352
1264,"loved",7,1332
1264,"fascist",7,1225
1264,"torn",7,2576
1264,"achy",7,1216
1264,"natural",7,1090
1264,"unjust",7,1059
1264,"brunt",4,14283
1264,"flying",7,985
1264,"eugenic",1,4860
1264,"battle",1,1458
1264,"determine",7,4017
1265,"cob",5,2921
1265,"figurative",2,1964
1265,"peculiar",2,1711
1265,"elusive",2,2035
1265,"spot",5,1997
1265,"jumper",5,3119
1265,"orthodox",2,9727
1265,"strung",1,2398
1265,"transience",1,2224
1265,"resign",2,1799
1265,"hypnotize",5,1848
1265,"legend",6,36197
1265,"pitchfork",2,1538
1265,"swine",5,2146
1265,"thrift",3,2055
1265,"chapter",2,1995
1265,"mollusk",1,1480
1265,"report",1,1818
1265,"admiral",1,1696
1266,"familiarity",1,2133
1266,"easy",2,5685
1266,"bigoted",2,3437
1266,"silhouette",5,2981
1266,"crayfish",6,3069
1266,"mess",2,1974
1266,"snowy",3,2405
1266,"cheesecake",2,2572
1266,"liberalize",1,2309
1266,"collar",4,2910
1266,"extract",6,2502
1266,"pit-a-pat",7,2236
1266,"sweeten",6,2325
1266,"vacuum",4,1700
1266,"heroin",2,1950
1266,"cover",3,1316
1266,"incorporator",1,1780
1266,"splitting",6,1685
1266,"triangle",6,2214
1266,"rubbing",5,2149
1266,"differ",4,1981
1266,"knocker",6,1839
1266,"taps",6,1732
1266,"euphoric",1,2399
1266,"homeward",3,3277
1266,"restrict",2,1646
1266,"decouple",2,2068
1266,"overwhelm",5,1655
1266,"sixty",1,1653
1267,"definitive",3,5018
1267,"taboo",3,8016
1267,"feud",3,10034
1267,"incubate",5,7918
1267,"schooner",3,4940
1267,"slender",3,4525
1267,"grovel",3,6444
1267,"joystick",5,2862
1267,"rerun",5,3165
1267,"bury",3,3959
1268,"unfounded",3,2678
1268,"semiskilled",6,4193
1268,"toenail",5,973
1268,"bridle",2,4034
1268,"epileptic",5,2566
1268,"horizon",6,2224
1268,"rejoicing",5,1098
1268,"imprecise",3,4441
1268,"airflow",5,1900
1268,"eyeball",5,1847
1268,"spouse",5,2894
1268,"striped",4,1431
1268,"troll",4,3046
1268,"plagiarize",5,1945
1268,"earthbound",4,1127
1268,"callous",3,2115
1268,"rush",3,2177
1268,"interrelated",3,3304
1268,"thwack",4,1766
1268,"patronize",4,1781
1268,"supporter",4,1230
1268,"totality",4,1505
1268,"dwindle",5,1478
1268,"hunter",5,2476
1268,"hee-haw",3,2351
1268,"incorrupt",3,1305
1268,"sizeable",5,1872
1268,"umbrella",5,1620
1268,"dictator",6,2877
1269,"ass",4,5208
1269,"floozy",6,1410
1269,"reflex",5,1921
1269,"perform",5,1534
1269,"northeast",3,1987
1269,"carnival",3,1518
1269,"absent",3,3496
1269,"muss",7,1777
1269,"gateway",4,3950
1269,"sheen",6,1783
1269,"anchorman",5,1834
1269,"lynx",7,122054
1269,"dire",6,1706
1269,"transcendence",7,1630
1269,"medicine",3,12130
1269,"waft",6,2005
1269,"genitals",3,1828
1269,"hen",1,1519
1269,"elfish",5,1616
1269,"adopt",3,2108
1270,"aimless",4,2388
1270,"blacklist",5,1581
1270,"sane",5,1213
1270,"exude",6,1221
1270,"damage",5,1622
1270,"siesta",4,2473
1270,"bribery",5,2389
1270,"absinthe",3,1780
1270,"deserved",4,964
1270,"miser",6,1661
1270,"bluebird",4,1340
1270,"decadent",3,1356
1270,"Java",6,1770
1270,"trustless",6,1830
1270,"palace",5,1085
1270,"hare",4,917
1270,"bungalow",5,2956
1270,"dispirit",3,1708
1270,"audacious",3,1085
1270,"leopard",5,1521
1270,"pee",5,1037
1270,"interdependent",5,1566
1270,"ruby",6,1457
1270,"magnificence",4,757
1270,"playground",4,1036
1270,"withstand",5,740
1270,"bewilderment",5,910
1270,"stung",5,1469
1270,"hernia",5,829
1270,"gunfire",3,1525
1271,"crispy",7,1973
1271,"pine",7,1404
1271,"spindle",5,3053
1271,"unable",7,2141
1271,"edible",7,1432
1271,"chalice",5,3236
1271,"gaze",6,3584
1271,"beer",2,3483
1271,"evolutionary",3,2896
1271,"extort",3,5527
1271,"cousin",3,3377
1271,"cabbage",4,4141
1271,"additive",7,1824
1271,"seasick",7,1312
1271,"kamikaze",2,3058
1271,"worst",4,2429
1271,"repay",7,1442
1271,"watch",7,1151
1271,"foundation",7,2210
1271,"wiry",7,4248
1271,"fibrous",6,3034
1271,"republic",3,2803
1271,"raucous",6,3357
1271,"sadden",7,1378
1271,"inconceivable",3,1667
1271,"humming",7,1128
1271,"actualize",7,2778
1271,"unscrew",7,1820
1271,"subtle",7,2362
5001,"allergic",2,13443
5001,"hyperbolic",1,4671
5001,"prevail",3,12513
5001,"return",2,1603
5001,"full",6,9659
5001,"tyranny",2,1402
5001,"poisonous",5,25846
5001,"reflect",6,6703
5001,"unicycle",6,3956
5001,"jerky",2,3597
5001,"untimely",5,2200
5001,"corridor",2,2775
5001,"sat",2,1252
5001,"mice",6,5034
5001,"gator",6,4063
5001,"planner",6,3039
5001,"abstinence",2,2251
5001,"federal",6,3528
5001,"agreeable",6,2658
5001,"seasonal",6,1968
5002,"octane",1,2109
5002,"roulette",5,2888
5002,"insurrectionary",1,2892
5002,"exclude",3,2768
5002,"clemency",1,4542
5002,"fabric",1,1992
5002,"doggy",1,5765
5002,"expo",1,1790
5002,"sodden",1,2758
5003,"wariness",1,4021
5003,"depth",2,3903
5003,"lap",5,3741
5003,"gaga",7,2289
5003,"tester",2,3075
5003,"brigade",1,2838
5003,"speech",5,3528
5003,"linker",5,4051
5003,"tried",1,1945
5003,"weasel",5,5372
5003,"unseen",2,2682
5003,"immunity",1,1846
5003,"merit",3,2114
5003,"rider",3,2678
5003,"engine",3,3715
5003,"rendezvous",5,3915
5003,"anaconda",6,3538
5003,"ream",6,15089
5003,"inner",4,17604
5004,"pathway",5,3190
5004,"beech",4,4337
5004,"undeceive",3,3538
5004,"scotch",1,4879
5004,"Aurora",4,2266
5004,"qualification",4,3386
5004,"litter",4,3709
5005,"flog",4,3963
5005,"indolence",1,2177
5005,"sty",2,2143
5005,"bayou",4,678
5005,"jump",6,930
5005,"yowl",3,1795
5005,"lackey",4,2504
5005,"methadone",5,1910
5005,"clairvoyance",5,2148
5005,"invigorate",5,2074
5005,"scour",6,1548
5005,"pointer",5,1087
5006,"suckle",5,2082
5006,"clue",2,1578
5006,"disapproval",1,1402
5006,"topless",2,2434
5006,"therapist",1,1203
5006,"pitch",4,1385
5006,"broadcast",1,1503
5006,"melancholy",4,2015
5006,"cherub",2,1345
5006,"veracious",5,1776
5006,"copy",1,1290
5006,"wedlock",1,1273
5006,"monsoon",4,2775
5006,"tamp",6,1847
5006,"kingdom",1,1037
5006,"irremediable",1,1544
5006,"plague",1,779
5006,"independency",1,1076
5006,"gory",5,1595
5008,"lobe",5,1788
5008,"cub",2,3045
5008,"shooter",3,1940
5008,"brunch",4,1692
5008,"rigorous",2,4820
5008,"destitute",4,2020
5008,"underpants",3,1852
5008,"nudity",5,1708
5008,"kite",3,1156
5008,"entangle",5,1340
5008,"bulldoze",5,2212
5008,"gender",2,1682
5008,"saucer",2,1108
5008,"soot",7,1212
5008,"it",1,1044
5008,"mortify",1,1900
5008,"pry",7,2581
5008,"cosmology",1,1059
5008,"howl",5,1780
5008,"transpire",2,1724
5008,"refine",2,1252
5008,"telephone",2,1365
5008,"occur",4,1404
5008,"hinge",5,1492
5008,"ether",5,1731
5008,"ghoul",6,1531
5008,"mason",2,1572
5008,"ladle",2,979
5008,"smarten",1,1119
5009,"monotony",2,2403
5009,"again",2,4289
5009,"cry",5,3134
5009,"enhance",3,1849
5009,"reassure",3,1811
5009,"tub",2,2075
5009,"heighten",2,2971
5009,"stint",5,2043
5009,"skim",4,2486
5010,"ecstatic",5,3052
5010,"briny",4,2517
5010,"litter",4,6124
5010,"colander",1,3821
5010,"horror",1,3701
5010,"steal",1,3738
5010,"saintly",7,2534
5010,"twang",7,2419
5010,"empathetic",7,3511
5010,"bid",2,3893
5011,"dong",7,7521
5011,"remit",2,4569
5011,"applaud",6,6598
5011,"mango",2,7284
5011,"ceramic",4,5498
5011,"pollutant",3,7442
5013,"crematory",6,11430
5013,"aware",2,8486
5013,"often",1,19766
5013,"ice",5,4972
5013,"impudence",2,2994
5013,"deny",1,2349
5013,"commonplace",7,2517
5013,"foggy",5,3654
5013,"intrinsic",1,5540
5013,"greyhound",7,3391
5013,"abscess",4,8276
5013,"bard",2,3570
5013,"steal",4,4374
5013,"overall",6,4613
5013,"fail",2,1773
5013,"asphyxiate",2,5055
5013,"intensive",5,1870
5013,"custodial",3,4670
5013,"shaking",7,2190
5013,"meddlesome",3,2822
5013,"divine",2,5324
5013,"prodigious",5,3621
5013,"liquid",4,3767
5013,"arose",6,2326
5013,"wildfire",6,2818
5013,"warm",2,8557
5013,"vat",1,5276
5014,"convenience",1,2716
5014,"uncouth",1,3372
5014,"directory",1,2645
5014,"custodial",1,2041
5014,"flimflam",6,2023
5014,"token",3,2108
5014,"cancan",7,3407
5014,"irreproducible",1,2404
5014,"unheralded",1,2105
5014,"staunch",5,2113
5014,"dappled",4,3188
5015,"infective",4,7473
5015,"blazer",5,3698
5015,"city",7,3979
5015,"light",7,2328
5015,"impress",5,4317
5015,"braise",1,2044
5015,"radish",4,4453
5015,"minority",3,2173
5015,"contaminate",4,2197
5015,"hurdle",2,4300
5015,"disgust",6,2601
5015,"catatonic",3,3790
5015,"accursed",3,2894
5015,"jammy",1,3570
5015,"extol",4,2248
5015,"twine",7,3706
5015,"fest",7,2741
5015,"transcendent",1,3106
5015,"intending",2,3211
5016,"most",4,4996
5016,"pinion",3,27947
5016,"gallant",4,1254
5016,"winterberry",7,2692
5016,"coagulate",3,3048
5016,"flank",6,1198
5016,"sonorous",3,3060
5016,"adrenaline",4,3358
5016,"liar",6,1464
5017,"aphid",2,7404
5017,"horsepower",7,3399
5017,"catsup",5,3952
5017,"clairvoyance",7,2430
5017,"bard",4,3290
5017,"magnolia",4,5425
5017,"latrine",5,3664
5017,"lackey",6,1689
5017,"thatch",5,2192
5017,"varnish",5,1464
5018,"staple",2,2728
5018,"laid",5,2685
5018,"oration",5,696151
5018,"arduous",6,10048
5018,"purgatory",3,3320
5018,"courier",4,3296
5018,"clod",5,11008
5018,"rumpus",6,2077
5018,"tartar",2,3172
5019,"undeceive",1,5213
5019,"bushel",4,45102
5019,"genital",2,72380
5019,"immortality",1,5055
5019,"manslaughter",2,12981
5019,"revenge",2,18694
5020,"competition",2,3198
5020,"insubstantial",1,2388
5020,"oom-pah",6,2768
5020,"downy",5,2706
5020,"stroke",6,2537
5020,"mump",6,2443
